"id","name","zipcode","latitude","longitude","state_id/id"
"fr_city_08273","LA CHAPELLE GONAGUET","24350","45.2301791258","0.619050495497","cap_contact.fr_departement_24"
"fr_city_08274","LA CHAPELLE GRESIGNAC","24320","45.3896352806","0.339347115652","cap_contact.fr_departement_24"
"fr_city_08275","LA CHAPELLE MONTABOURLET","24320","45.394949122","0.457653171852","cap_contact.fr_departement_24"
"fr_city_08276","LA CHAPELLE MONTMOREAU","24300","45.4499413801","0.644225209813","cap_contact.fr_departement_24"
"fr_city_08277","LA CHAPELLE ST JEAN","24390","45.1954042265","1.16437857319","cap_contact.fr_departement_24"
"fr_city_08278","CHASSAIGNES","24600","45.2543656522","0.249815310877","cap_contact.fr_departement_24"
"fr_city_08279","CHATEAU L EVEQUE","24460","45.2584930468","0.686400919033","cap_contact.fr_departement_24"
"fr_city_08280","CHATRES","24120","45.1873956526","1.19479801127","cap_contact.fr_departement_24"
"fr_city_08281","CHAVAGNAC","24120","45.0871076181","1.37000176576","cap_contact.fr_departement_24"
"fr_city_08282","CHERVAL","24320","45.3879420014","0.384934329038","cap_contact.fr_departement_24"
"fr_city_08283","CHERVEIX CUBAS","24390","45.2878322795","1.11115123114","cap_contact.fr_departement_24"
"fr_city_08284","CHOURGNAC","24640","45.2344208721","1.05353436123","cap_contact.fr_departement_24"
"fr_city_08285","CLADECH","24170","44.808812009","1.07412405501","cap_contact.fr_departement_24"
"fr_city_08286","CLERMONT DE BEAUREGARD","24140","44.9493110442","0.647710803163","cap_contact.fr_departement_24"
"fr_city_08287","CLERMONT D EXCIDEUIL","24160","45.3645597684","1.04715685137","cap_contact.fr_departement_24"
"fr_city_08288","COLOMBIER","24560","44.7822680004","0.517959139365","cap_contact.fr_departement_24"
"fr_city_08289","COLY","24120","45.0864639476","1.26501102507","cap_contact.fr_departement_24"
"fr_city_08290","COMBERANCHE ET EPELUCHE","24600","45.2768659289","0.280086546492","cap_contact.fr_departement_24"
"fr_city_08291","CONDAT SUR TRINCOU","24530","45.3674164886","0.715843212132","cap_contact.fr_departement_24"
"fr_city_08292","CONDAT SUR VEZERE","24570","45.1064273912","1.22906271409","cap_contact.fr_departement_24"
"fr_city_08293","CONNEZAC","24300","45.5150974832","0.530385430073","cap_contact.fr_departement_24"
"fr_city_08294","CONNE DE LABARDE","24560","44.7817676025","0.553346911349","cap_contact.fr_departement_24"
"fr_city_08295","LA COQUILLE","24450","45.5444015671","0.965624918469","cap_contact.fr_departement_24"
"fr_city_08296","CORGNAC SUR L ISLE","24800","45.3733273094","0.944659017976","cap_contact.fr_departement_24"
"fr_city_08297","CORNILLE","24750","45.2457104683","0.779065971787","cap_contact.fr_departement_24"
"fr_city_08298","COUBJOURS","24390","45.2416866211","1.25356332891","cap_contact.fr_departement_24"
"fr_city_08299","COULAURES","24420","45.3003467761","0.973890352625","cap_contact.fr_departement_24"
"fr_city_08300","COULOUNIEIX CHAMIERS","24660","45.1650799772","0.687592493639","cap_contact.fr_departement_24"
"fr_city_08301","COURSAC","24430","45.1270017517","0.642895051046","cap_contact.fr_departement_24"
"fr_city_08302","COURS DE PILE","24520","44.8364921675","0.557691807136","cap_contact.fr_departement_24"
"fr_city_08303","COUTURES","24320","45.3275321431","0.395477673293","cap_contact.fr_departement_24"
"fr_city_08304","COUX ET BIGAROQUE MOUZENS","24220","44.8481194805","0.967817151938","cap_contact.fr_departement_24"
"fr_city_08305","COUZE ET ST FRONT","24150","44.8255934988","0.722166655982","cap_contact.fr_departement_24"
"fr_city_08306","CREYSSAC","24350","45.3128787513","0.549800150717","cap_contact.fr_departement_24"
"fr_city_08307","CREYSSE","24100","44.8643965465","0.548982733811","cap_contact.fr_departement_24"
"fr_city_08308","CREYSSENSAC ET PISSOT","24380","45.0708049621","0.668083362179","cap_contact.fr_departement_24"
"fr_city_08309","CUBJAC","24640","45.2253686677","0.939009779749","cap_contact.fr_departement_24"
"fr_city_08310","CUNEGES","24240","44.7797858613","0.374061836484","cap_contact.fr_departement_24"
"fr_city_08311","DAGLAN","24250","44.7481705464","1.18720141568","cap_contact.fr_departement_24"
"fr_city_08312","DOISSAT","24170","44.7217623924","1.08561401475","cap_contact.fr_departement_24"
"fr_city_08313","DOMME","24250","44.8035117633","1.24433028521","cap_contact.fr_departement_24"
"fr_city_08314","LA DORNAC","24120","45.0734567352","1.34321886485","cap_contact.fr_departement_24"
"fr_city_08315","DOUCHAPT","24350","45.2320756784","0.4456872925","cap_contact.fr_departement_24"
"fr_city_08316","DOUVILLE","24140","45.0019813607","0.595182446811","cap_contact.fr_departement_24"
"fr_city_08317","LA DOUZE","24330","45.0680583989","0.86230765342","cap_contact.fr_departement_24"
"fr_city_08318","DOUZILLAC","24190","45.0903485072","0.407727332302","cap_contact.fr_departement_24"
"fr_city_08319","DUSSAC","24270","45.3955225277","1.07316644218","cap_contact.fr_departement_24"
"fr_city_08320","ECHOURGNAC","24410","45.1290868682","0.223067920753","cap_contact.fr_departement_24"
"fr_city_08321","EGLISE NEUVE DE VERGT","24380","45.0887254033","0.732677000493","cap_contact.fr_departement_24"
"fr_city_08322","EGLISE NEUVE D ISSAC","24400","44.9811034103","0.427826698139","cap_contact.fr_departement_24"
"fr_city_08323","ESCOIRE","24420","45.2075114447","0.851453516232","cap_contact.fr_departement_24"
"fr_city_08324","ETOUARS","24360","45.6088582273","0.615747812595","cap_contact.fr_departement_24"
"fr_city_08325","EXCIDEUIL","24160","45.3293054433","1.06217894627","cap_contact.fr_departement_24"
"fr_city_08326","EYGURANDE ET GARDEDEUIL","24700","45.0789974169","0.121214949187","cap_contact.fr_departement_24"
"fr_city_08327","EYLIAC","24330","45.1550053689","0.855718097369","cap_contact.fr_departement_24"
"fr_city_08328","EYMET","24500","44.6734878738","0.394630652209","cap_contact.fr_departement_24"
"fr_city_08329","PLAISANCE","24560","44.6984219504","0.555541273455","cap_contact.fr_departement_24"
"fr_city_08330","EYVIRAT","24460","45.3287238212","0.738018257754","cap_contact.fr_departement_24"
"fr_city_08331","EYZERAC","24800","45.3874309913","0.902512907037","cap_contact.fr_departement_24"
"fr_city_08332","LES EYZIES DE TAYAC SIREUIL","24620","44.9350703851","1.04035256381","cap_contact.fr_departement_24"
"fr_city_08333","FANLAC","24290","45.0690605544","1.09300790001","cap_contact.fr_departement_24"
"fr_city_08334","LES FARGES","24290","45.1147728849","1.19318015196","cap_contact.fr_departement_24"
"fr_city_08335","FAURILLES","24560","44.7025777604","0.687070174214","cap_contact.fr_departement_24"
"fr_city_08336","FAUX","24560","44.7855307145","0.646344267604","cap_contact.fr_departement_24"
"fr_city_08337","FESTALEMPS","24410","45.2174671633","0.24226835854","cap_contact.fr_departement_24"
"fr_city_08338","LA FEUILLADE","24120","45.1156060328","1.39759185904","cap_contact.fr_departement_24"
"fr_city_08339","FIRBEIX","24450","45.5924010837","0.9420529735","cap_contact.fr_departement_24"
"fr_city_08340","FLAUGEAC","24240","44.7544183869","0.440840093984","cap_contact.fr_departement_24"
"fr_city_08341","LE FLEIX","24130","44.880919054","0.262559942743","cap_contact.fr_departement_24"
"fr_city_08342","FLEURAC","24580","44.9972453848","1.0048661306","cap_contact.fr_departement_24"
"fr_city_08343","FLORIMONT GAUMIER","24250","44.708224337","1.23864373133","cap_contact.fr_departement_24"
"fr_city_08344","FONROQUE","24500","44.7047696483","0.40989488566","cap_contact.fr_departement_24"
"fr_city_08345","FOSSEMAGNE","24210","45.1187435642","0.988118643995","cap_contact.fr_departement_24"
"fr_city_08346","FOUGUEYROLLES","33220","44.8684209151","0.188754198495","cap_contact.fr_departement_24"
"fr_city_08347","FOULEIX","24380","44.9755144028","0.673637945149","cap_contact.fr_departement_24"
"fr_city_08348","FRAISSE","24130","44.9336348822","0.303365596651","cap_contact.fr_departement_24"
"fr_city_08349","GABILLOU","24210","45.2059650119","1.03227173677","cap_contact.fr_departement_24"
"fr_city_08350","GAGEAC ET ROUILLAC","24240","44.8038484874","0.357689330262","cap_contact.fr_departement_24"
"fr_city_08351","GARDONNE","24680","44.831194856","0.330972182621","cap_contact.fr_departement_24"
"fr_city_08352","GAUGEAC","24540","44.6662613577","0.879002663068","cap_contact.fr_departement_24"
"fr_city_08353","GENIS","24160","45.3306277228","1.16364841419","cap_contact.fr_departement_24"
"fr_city_08354","GINESTET","24130","44.904098467","0.437644888806","cap_contact.fr_departement_24"
"fr_city_08355","LA GONTERIE BOULOUNEIX","24310","45.381722826","0.58447803795","cap_contact.fr_departement_24"
"fr_city_08356","GOUT ROSSIGNOL","24320","45.4163367159","0.40556165007","cap_contact.fr_departement_24"
"fr_city_08357","GRAND BRASSAC","24350","45.3001059626","0.485790051085","cap_contact.fr_departement_24"
"fr_city_08358","GRANGES D ANS","24390","45.2106803727","1.11630422946","cap_contact.fr_departement_24"
"fr_city_08359","LES GRAULGES","24340","45.5010956195","0.444988079007","cap_contact.fr_departement_24"
"fr_city_08360","GREZES","24120","45.108448343","1.36103693211","cap_contact.fr_departement_24"
"fr_city_08361","GRIGNOLS","24110","45.0847043136","0.539775704647","cap_contact.fr_departement_24"
"fr_city_08362","GRIVES","24170","44.762997809","1.07763758967","cap_contact.fr_departement_24"
"fr_city_08363","GROLEJAC","24250","44.809654235","1.29264376506","cap_contact.fr_departement_24"
"fr_city_08364","GRUN BORDAS","24380","45.0461305125","0.642046080067","cap_contact.fr_departement_24"
"fr_city_08365","HAUTEFAYE","24300","45.5360605721","0.508242554831","cap_contact.fr_departement_24"
"fr_city_08366","HAUTEFORT","24390","45.2589200751","1.1354185818","cap_contact.fr_departement_24"
"fr_city_08367","ISSAC","24400","45.0150209065","0.451710444544","cap_contact.fr_departement_24"
"fr_city_08368","ISSIGEAC","24560","44.7277197609","0.605495408497","cap_contact.fr_departement_24"
"fr_city_08369","JAURE","24140","45.0547363387","0.557056437586","cap_contact.fr_departement_24"
"fr_city_08370","JAVERLHAC ET LA CHAPELLE ST ROBERT","24300","45.5610374028","0.55048383986","cap_contact.fr_departement_24"
"fr_city_08371","JAYAC","24590","45.0299010059","1.3515117974","cap_contact.fr_departement_24"
"fr_city_08372","LA JEMAYE","24410","45.1605027107","0.2625699124","cap_contact.fr_departement_24"
"fr_city_08373","JOURNIAC","24260","44.9659647609","0.885753776591","cap_contact.fr_departement_24"
"fr_city_08374","JUMILHAC LE GRAND","24630","45.5051973113","1.08066464254","cap_contact.fr_departement_24"
"fr_city_08375","LACROPTE","24380","45.0488336059","0.831249852194","cap_contact.fr_departement_24"
"fr_city_08376","RUDEAU LADOSSE","24340","45.490529686","0.533061381093","cap_contact.fr_departement_24"
"fr_city_08377","LA FORCE","24130","44.8787624535","0.359531311117","cap_contact.fr_departement_24"
"fr_city_08378","LALINDE","24150","44.8557735546","0.74158538401","cap_contact.fr_departement_24"
"fr_city_08379","LAMONZIE MONTASTRUC","24520","44.901484714","0.588394489219","cap_contact.fr_departement_24"
"fr_city_08380","LAMONZIE ST MARTIN","24680","44.8334514819","0.387772567159","cap_contact.fr_departement_24"
"fr_city_08381","LAMOTHE MONTRAVEL","24230","44.8527560372","0.0166870245724","cap_contact.fr_departement_24"
"fr_city_08382","LANOUAILLE","24270","45.3777105918","1.13200271217","cap_contact.fr_departement_24"
"fr_city_08383","LANQUAIS","24150","44.8142906911","0.668926310438","cap_contact.fr_departement_24"
"fr_city_08384","LE LARDIN ST LAZARE","24570","45.1363136207","1.23246240823","cap_contact.fr_departement_24"
"fr_city_08385","LARZAC","24170","44.7393792492","1.00004312034","cap_contact.fr_departement_24"
"fr_city_08386","LAVALADE","24540","44.6942905203","0.860342369929","cap_contact.fr_departement_24"
"fr_city_08387","LAVAUR","24550","44.6249045727","1.02459640897","cap_contact.fr_departement_24"
"fr_city_08388","LAVEYSSIERE","24130","44.9353073634","0.439267190843","cap_contact.fr_departement_24"
"fr_city_08389","LES LECHES","24400","44.9811088243","0.386613584642","cap_contact.fr_departement_24"
"fr_city_08390","LEGUILLAC DE CERCLES","24340","45.3875065059","0.519215706618","cap_contact.fr_departement_24"
"fr_city_08391","LEGUILLAC DE L AUCHE","24110","45.1872234326","0.553068373507","cap_contact.fr_departement_24"
"fr_city_08392","LEMBRAS","24100","44.8921699535","0.521484527262","cap_contact.fr_departement_24"
"fr_city_08393","LEMPZOURS","24800","45.354947204","0.823741307608","cap_contact.fr_departement_24"
"fr_city_08394","LIMEUIL","24510","44.8968110738","0.895947678696","cap_contact.fr_departement_24"
"fr_city_08395","LIMEYRAT","24210","45.1652433698","0.977335652741","cap_contact.fr_departement_24"
"fr_city_08396","LIORAC SUR LOUYRE","24520","44.8959905533","0.64158293825","cap_contact.fr_departement_24"
"fr_city_08397","LISLE","24350","45.2711447548","0.557283730215","cap_contact.fr_departement_24"
"fr_city_08398","LOLME","24540","44.7104272337","0.846288269978","cap_contact.fr_departement_24"
"fr_city_08399","LOUBEJAC","24550","44.6047590618","1.07450251604","cap_contact.fr_departement_24"
"fr_city_08400","LUNAS","24130","44.9246503547","0.399062068302","cap_contact.fr_departement_24"
"fr_city_08401","LUSIGNAC","24320","45.3253621541","0.315458294924","cap_contact.fr_departement_24"
"fr_city_08402","LUSSAS ET NONTRONNEAU","24300","45.5207501374","0.580509528779","cap_contact.fr_departement_24"
"fr_city_08403","MANAURIE","24620","44.9627734986","0.988296013654","cap_contact.fr_departement_24"
"fr_city_08404","MANZAC SUR VERN","24110","45.08449412","0.590479755164","cap_contact.fr_departement_24"
"fr_city_08405","MARCILLAC ST QUENTIN","24200","44.9556998288","1.19988431809","cap_contact.fr_departement_24"
"fr_city_08406","MAREUIL","24340","45.4407517575","0.447904772653","cap_contact.fr_departement_24"
"fr_city_08407","MARNAC","24220","44.8296793291","1.02879857641","cap_contact.fr_departement_24"
"fr_city_08408","MARQUAY","24620","44.9410957148","1.12837683704","cap_contact.fr_departement_24"
"fr_city_08409","MARSAC SUR L ISLE","24430","45.1820442564","0.651480923403","cap_contact.fr_departement_24"
"fr_city_08410","MARSALES","24540","44.699702929","0.890622734446","cap_contact.fr_departement_24"
"fr_city_08411","MARSANEIX","24750","45.0905756509","0.779022746879","cap_contact.fr_departement_24"
"fr_city_08412","MAURENS","24140","44.9268775631","0.482243594531","cap_contact.fr_departement_24"
"fr_city_08413","MAUZAC ET GRAND CASTANG","24150","44.8823545617","0.780345381452","cap_contact.fr_departement_24"
"fr_city_08414","MAUZENS ET MIREMONT","24260","44.9907571497","0.929133081058","cap_contact.fr_departement_24"
"fr_city_08415","MAYAC","24420","45.2792834899","0.951561736801","cap_contact.fr_departement_24"
"fr_city_08416","MAZEYROLLES","24550","44.6732432158","1.00752492118","cap_contact.fr_departement_24"
"fr_city_08417","MENESPLET","24700","45.0036275997","0.10542960424","cap_contact.fr_departement_24"
"fr_city_08418","MENSIGNAC","24350","45.221163286","0.55882117248","cap_contact.fr_departement_24"
"fr_city_08419","MESCOULES","24240","44.7414241256","0.425737207718","cap_contact.fr_departement_24"
"fr_city_08420","MEYRALS","24220","44.9077685753","1.07031759796","cap_contact.fr_departement_24"
"fr_city_08421","MIALET","24450","45.5689474684","0.897873313459","cap_contact.fr_departement_24"
"fr_city_08422","MILHAC D AUBEROCHE","24330","45.1139835828","0.933226505915","cap_contact.fr_departement_24"
"fr_city_08423","MILHAC DE NONTRON","24470","45.4728630664","0.791457302989","cap_contact.fr_departement_24"
"fr_city_08424","MINZAC","24610","44.9616610497","0.0299559568134","cap_contact.fr_departement_24"
"fr_city_08425","MOLIERES","24480","44.8119248894","0.82474050426","cap_contact.fr_departement_24"
"fr_city_08426","MONBAZILLAC","24240","44.7946831977","0.480958013552","cap_contact.fr_departement_24"
"fr_city_08427","MONESTIER","24240","44.7765593236","0.315283463531","cap_contact.fr_departement_24"
"fr_city_08428","MONFAUCON","24130","44.9145875796","0.255669856393","cap_contact.fr_departement_24"
"fr_city_08429","MONMADALES","24560","44.7682307722","0.617535162339","cap_contact.fr_departement_24"
"fr_city_08430","MONMARVES","24560","44.7052439204","0.611301484868","cap_contact.fr_departement_24"
"fr_city_08431","MONPAZIER","24540","44.6807686841","0.894082333283","cap_contact.fr_departement_24"
"fr_city_08432","MONSAC","24440","44.7795909631","0.692501614089","cap_contact.fr_departement_24"
"fr_city_08433","MONSAGUEL","24560","44.7389162676","0.571474458124","cap_contact.fr_departement_24"
"fr_city_08434","MONSEC","24340","45.4247092152","0.543843105151","cap_contact.fr_departement_24"
"fr_city_08435","MONTAGNAC D AUBEROCHE","24210","45.1876962177","0.953868591338","cap_contact.fr_departement_24"
"fr_city_08436","MONTAGNAC LA CREMPSE","24140","44.978515633","0.542942043095","cap_contact.fr_departement_24"
"fr_city_08437","MONTAGRIER","24350","45.2718810746","0.486166925043","cap_contact.fr_departement_24"
"fr_city_08438","MONTAUT","24560","44.750445073","0.646117472579","cap_contact.fr_departement_24"
"fr_city_08439","MONTAZEAU","24230","44.902644776","0.130890418216","cap_contact.fr_departement_24"
"fr_city_08440","MONTCARET","24230","44.8618483354","0.0660005005906","cap_contact.fr_departement_24"
"fr_city_08441","MONTFERRAND DU PERIGORD","24440","44.7585180837","0.874945849363","cap_contact.fr_departement_24"
"fr_city_08442","MONTIGNAC","24290","45.0627368774","1.15422675286","cap_contact.fr_departement_24"
"fr_city_08443","MONTPEYROUX","24610","44.9152258027","0.0627373400055","cap_contact.fr_departement_24"
"fr_city_08444","MONPLAISANT","24170","44.7933486992","0.995152605862","cap_contact.fr_departement_24"
"fr_city_08445","MONTPON MENESTEROL","24700","45.0196715762","0.155545015448","cap_contact.fr_departement_24"
"fr_city_08446","MONTREM","24110","45.1310326965","0.58097170515","cap_contact.fr_departement_24"
"fr_city_08447","MOULEYDIER","24520","44.8599634791","0.617224513886","cap_contact.fr_departement_24"
"fr_city_08448","MOULIN NEUF","24700","45.0000110213","0.0583950714149","cap_contact.fr_departement_24"
"fr_city_08449","MUSSIDAN","24400","45.0296732356","0.364777087199","cap_contact.fr_departement_24"
"fr_city_08450","NABIRAT","24250","44.7651982661","1.29075150159","cap_contact.fr_departement_24"
"fr_city_08451","NADAILLAC","24590","45.0316530259","1.40035024166","cap_contact.fr_departement_24"
"fr_city_08452","NAILHAC","24390","45.2237342898","1.15487998204","cap_contact.fr_departement_24"
"fr_city_08453","NANTEUIL AURIAC DE BOURZAC","24320","45.3801182824","0.287647763692","cap_contact.fr_departement_24"
